F078,1,81.915275,1.86886875,14.21630776,90.83616041,86.16851872,13.27952973,77.93285658,83.10702248,128.5165723,2.655033589,27.56419703,1297.091416,143.1982112,0.075294152,57.6960828,15.63938478,0,-3.44055,0,0,0,12.4359,0,74.2156,89.1046,7.01233,20,180.18,94.6818,14.0167,84.1386,94.7409,89.1046,7.01233,20,180.18,94.6818,14.0167,84.1386,94.7409
F006,0,107.2219594,-0.358805368,14.48506945,87.2471158,127.9567684,4.579130591,99.78507777,107.5532818,153.0762097,2.667649236,31.77367725,165.911236,202.6699414,0.661202575,51.17497743,76.44757094,0,-5.21698,5.43232,42.8571,0,2.53906,0,88.1664,119.865,3.1427,19.9933,109.091,142.494,5.47638,117.531,142.494,119.865,3.1427,19.9933,109.091,142.494,5.47638,117.531,142.494
F006,1,98.62349333,4.191596558,13.98115151,167.5249636,100.1481534,6.228297566,118.169786,145.0552291,5202.481176,0.953542563,29.55623326,580.5099241,5381.028402,1.910672856,3598.830247,835.1854581,0,2.7475,0,0,0,4.8172,0,0.102716,162.192,6.55731,20,180.18,179.805,9.86938,161.341,179.805,162.192,6.55731,20,180.18,179.805,9.86938,161.341,179.805
F080,0,104.3084775,-0.902045147,7.281509927,84.91205378,144.5135831,2.362235266,85.92832132,104.2897955,14.17756121,3.30790909,19.13139578,114.2496781,12.20813576,0.012011391,12.32373469,252.2849215,96.9553,-9.85107,0,51.3699,136.471,2.08435,80.2403,80.2403,113.848,1.45142,19.9867,105.263,150.617,2.79083,94.9772,150.617,113.848,1.45142,19.9867,105.263,150.617,2.79083,94.9772,150.617
F080,1,87.40498587,2.975008663,10.42004663,89.31458931,98.94947065,1.915454055,76.00455708,87.65798171,66.83107099,4.340546681,21.46824278,136.2376901,84.44233885,0.307135558,59.43098147,91.07324557,0,-2.75085,4.1079,0,0,1.14288,0,66.1531,97.9816,5.89447,19.9933,113.636,109.064,3.479,85.9401,109.064,97.9816,5.89447,19.9933,113.636,109.064,3.479,85.9401,109.064
M018,0,84.0793811,-9.754646273,13.5799646,72.09125673,103.5192543,0.38867864,75.81887134,84.01057644,2.562511746,0.466721848,44.78394614,51.17458813,4.072376492,0.010793956,3.274685583,54.64940738,81.1463,-10,0,38.4615,97.8266,0.24414,72.7457,72.7457,87.8147,-4.69879,20,88.7574,108.432,1.20087,82.8785,107.634,87.8147,-4.69879,20,88.7574,108.432,1.20087,82.8785,107.634
M018,1,85.51181268,4.949454259,13.07113116,73.48108713,102.2264234,14.3418573,76.52091518,86.63857089,150.4434399,1.249782201,18.90924324,268.3134351,214.2483012,0.022788206,22.12632849,71.23758252,0,1.70471,6.17665,0,0,13.9679,0,71.1504,100.031,6.73828,19.9933,154.639,111.859,14.7552,83.2625,117.856,100.031,6.73828,19.9933,154.639,111.859,14.7552,83.2625,117.856
M043,0,78.81429977,-0.27163675,17.44795975,102.5705998,122.811106,9.682338345,60.66384276,78.88904991,37.52133249,2.793857554,4.497897893,461.7099829,111.1544311,2.456189091,22.66743433,366.181114,0,-6.49017,13.2655,0,0,6.72302,50.2054,50.2054,88.7675,2.56256,20,180.18,144.473,11.1923,69.3484,144.473,88.7675,2.56256,20,180.18,144.473,11.1923,69.3484,144.473
M043,1,115.4653988,-2.878902208,14.21879395,122.3149893,135.4585102,3.976478333,100.0962269,115.2870508,209.3262766,10.86608916,22.02726894,490.6045615,319.5011521,18.10834342,142.6740885,212.8769285,0,-7.99255,7.37735,0,0,-0.0076303,0,72.9229,133.427,4.55078,20,150.376,172.183,9.74426,118.24,168.372,133.427,4.55078,20,150.376,172.183,9.74426,118.24,168.372
F039,0,69.65351185,0.366034938,13.32296628,75.57187517,75.12713791,2.611233047,62.48845859,71.25935344,181.9412716,2.111014505,24.98841666,850.0155025,215.0742545,0.065425036,68.19461859,28.40930971,0,-2.18048,3.93159,0,0,2.28119,0,58.6838,81.106,3.28644,19.9734,178.571,88.7868,2.99072,70.2051,85.8031,81.106,3.28644,19.9734,178.571,88.7868,2.99072,70.2051,85.8031
F039,1,6.681978541,0.728562383,11.30457391,141.3514127,8.834331789,0.621354332,2.960873079,9.387595396,851.3827975,4.404129571,19.74729966,2888.698269,1106.485591,0.001064492,514.4531402,1023.031962,-4.13135,-6.10687,7.58917,0,-4.15128,0.553893,-5.5102,-5.80562,93.1019,5.0528,19.9933,180.18,106.305,0.697326,76.0839,106.305,93.1019,5.0528,19.9933,180.18,106.305,0.697326,76.0839,106.305
F041,0,84.90563594,2.156948936,12.90510341,80.04001789,124.0030097,3.0481799,66.94157491,85.0540839,5.873456356,1.023254914,19.93731499,17.8319067,10.02199319,0.030165964,4.986889869,239.227281,77.4693,-0.679626,6.2487,71.4286,116.497,2.80762,61.7562,61.7562,89.0062,3.97949,19.9601,89.5522,128.107,3.35388,71.0027,128.107,89.0062,3.97949,19.9601,89.5522,128.107,3.35388,71.0027,128.107
F041,1,91.84099076,1.473153416,13.99972339,82.96007852,120.7645745,2.210965392,73.52769222,92.06174464,39.50159754,4.967468957,18.29155215,139.5373781,83.56179045,0.028866223,30.12017434,239.2184697,0,-4.99908,4.73,0,0,1.86462,57.2658,62.7901,101.661,6.36963,20,119.522,135.256,2.53601,86.3348,135.256,101.661,6.36963,20,119.522,135.256,2.53601,86.3348,135.256
F024,0,60.00162374,-8.885091419,14.54189144,57.05198728,80.27257284,5.867164533,50.95291738,59.84745152,1.95461746,0.029271112,21.31078565,230.5660493,3.350346301,0.020327703,3.897263547,50.16010452,58.0153,-9.79919,0,0,77.5314,5.65185,47.7239,47.7239,64.3859,-8.72589,19.802,121.704,84.5623,6.18591,55.9956,84.5623,64.3859,-8.72589,19.802,121.704,84.5623,6.18591,55.9956,84.5623
F024,1,44.25277549,-10,0,83.39687557,46.70082856,9.293692291,42.01740765,47.53578926,465.5698906,0,0,2148.304265,521.8053955,0.085996619,339.8635437,329.8582093,-3.97551,-10,0,0,-3.94449,8.28247,-4.21037,-4.21037,58.7197,-10,0,180.18,63.2923,9.96704,55.582,62.4356,58.7197,-10,0,180.18,63.2923,9.96704,55.582,62.4356
F005,0,107.0465289,1.998871374,17.73783177,77.35095525,137.0487817,6.930822024,88.38580322,106.7414512,4.626993475,0.823824363,3.357188365,1013.101988,4.482393451,0.071223104,2.850697389,197.3696755,100.999,0.882568,13.5563,0,132.331,6.43158,85.1827,85.1827,112.181,3.88092,19.9933,179.104,141.341,7.59125,92.6272,141.341,112.181,3.88092,19.9933,179.104,141.341,7.59125,92.6272,141.341
F005,1,98.43248265,4.406941273,11.50297912,96.47282462,120.408666,3.405741267,82.14120817,98.44992757,27.1052242,0.965656525,26.31476492,1171.170995,22.2810104,0.501001932,23.02674798,163.5731779,83.6265,1.16333,0,0,106.335,2.84729,67.7827,67.7827,107.376,6.31104,20,180.18,127.841,6.2973,92.2136,127.841,107.376,6.31104,20,180.18,127.841,6.2973,92.2136,127.841
M045,0,87.70921009,0.679476522,12.9670409,82.38896974,140.8404339,1.202327165,69.00735455,87.7694628,10.12254191,4.21653574,15.65958405,30.70967775,20.68355607,0.00044062,24.68487938,451.0153774,83.5213,-7.73102,7.91139,73.1707,133.099,1.15967,62.9674,62.9674,96.2985,3.43414,17.3561,96.7742,152.922,1.24512,83.1443,152.922,96.2985,3.43414,17.3561,96.7742,152.922,1.24512,83.1443,152.922
M045,1,119.3620109,2.885223464,10.36230511,83.58743987,146.5022839,6.257306051,75.93014891,120.2530212,418.0840401,2.37906538,14.26158281,379.6276505,808.7615305,0.027958178,376.4846021,699.2775646,0,-1.4621,0,0,0,5.94635,0,41.0475,158.024,5.59326,17.0648,175.439,210.794,6.51245,108.402,210.794,158.024,5.59326,17.0648,175.439,210.794,6.51245,108.402,210.794
M037,0,86.79422001,-9.918716669,7.241678006,69.06812139,132.2514105,2.977805754,71.64912228,86.79639943,2.426109653,0.069727979,62.27844587,43.30958872,5.510848804,0.001424871,16.37950078,256.1479681,83.5888,-10,0,38.0952,123.882,2.89459,67.3691,67.3691,90.1677,-8.44391,19.98,75.9494,134.783,3.08838,82.4649,134.783,90.1677,-8.44391,19.98,75.9494,134.783,3.08838,82.4649,134.783
M037,1,98.44170405,4.502379962,17.7010803,70.28954106,111.0238555,4.542361476,76.3969582,101.506864,361.849372,0.125869809,3.675213725,237.3207028,507.4492673,0.001466989,130.3037751,233.7998407,0,3.64349,11.2761,0,0,4.42505,0,56.3205,119.658,5.26794,19.5059,167.598,138.062,4.64477,92.5091,138.062,119.658,5.26794,19.5059,167.598,138.062,4.64477,92.5091,138.062
F061,0,95.64121684,-3.712984354,12.49785132,92.54920454,131.4451933,2.71880479,79.63435362,95.35573688,8.311715437,7.861267506,14.14997102,1478.419472,5.244247421,0.002509204,72.98371123,190.3148331,87.5963,-10,7.20461,0,126.157,2.63672,0,74.9613,101.143,0.869751,16.7551,180.18,135.433,2.85339,97.5016,135.433,101.143,0.869751,16.7551,180.18,135.433,2.85339,97.5016,135.433
F061,1,99.40433746,-1.515945252,16.22551169,101.1161944,118.3063774,11.36495162,85.93685526,99.52360675,545.0834715,17.23669877,2.132800955,105.7562904,915.9985973,1.709811246,122.7994384,173.1283507,0,-10,12.5313,52.6778,0,4.58527,0,68.3144,111.657,4.21021,17.7462,109.091,141.873,12.4619,93.868,141.873,111.657,4.21021,17.7462,109.091,141.873,12.4619,93.868,141.873
F042,0,72.78117959,5.345059331,14.22746253,64.61892715,101.8907484,2.555965404,58.57463255,72.63406018,8.4953521,0.539779387,22.73685745,15.60962388,7.185773801,0.010264586,7.333512857,112.4581762,68.1291,3.04871,3.99308,56.0748,95.2564,2.35596,53.13,53.13,77.9938,6.61194,19.9933,72.2892,107.073,2.78473,63.4105,107.073,77.9938,6.61194,19.9933,72.2892,107.073,2.78473,63.4105,107.073
F042,1,88.04357081,3.284475132,13.8727622,68.12766765,127.5381405,7.779156514,70.44388454,88.0488256,16.81370128,2.015213108,8.674494054,119.5241229,31.46960517,0.075807075,22.04747685,191.6926727,80.9164,-4.00604,10.3146,0,118.801,7.19299,60.6336,60.6336,93.9562,5.65796,17.8625,78.9474,142.257,8.59527,78.5949,142.257,93.9562,5.65796,17.8625,78.9474,142.257,8.59527,78.5949,142.257
F062,0,91.53595548,4.635556169,10.61366703,79.72018242,108.2462335,4.105204925,77.22371589,90.98753248,12.72258869,0.894879318,13.19634312,348.1629708,5.696548762,0.065091145,26.05910329,92.0472204,83.9076,1.77338,7.43863,31.4136,103.055,3.66516,67.1918,67.1918,98.0533,6.13892,15.1707,101.868,111.8,4.71344,86.0099,111.8,98.0533,6.13892,15.1707,101.868,111.8,4.71344,86.0099,111.8
F062,1,104.8145164,6.444351425,5.640532321,77.28985929,129.2191424,7.375089322,82.63130674,106.1907502,235.6573162,0.834001949,5.139659194,198.3423713,396.3996434,1.798725868,40.74906281,260.5479642,0,3.53943,0,0,0,5.52673,0,70.5596,118.276,7.81067,8.1103,127.932,150.942,13.4888,95.67,150.942,118.276,7.81067,8.1103,127.932,150.942,13.4888,95.67,150.942
M047,0,62.84009534,-1.399356524,11.44596271,68.84985049,104.2733576,3.457301413,52.55421493,62.71863624,4.734250937,0.583038061,19.54772021,415.719589,33.55530339,0.006563616,5.776322951,171.6455999,58.0199,-2.4704,0,0,94.4588,3.32794,46.3945,46.3945,68.3059,0.825806,15.3139,137.3,121.549,3.65753,58.5361,121.549,68.3059,0.825806,15.3139,137.3,121.549,3.65753,58.5361,121.549
M047,1,57.00642516,-1.959761669,12.00138672,77.62534158,72.64319809,0.703364996,49.51363776,58.75449276,178.7087805,5.619702127,22.17480704,450.2312708,327.2739554,0.854190713,125.874139,66.83245005,0,-10,0,0,0,0.00152506,0,39.5704,77.273,1.83441,19.8544,174.419,104.06,5.87311,61.6971,104.06,77.273,1.83441,19.8544,174.419,104.06,5.87311,61.6971,104.06
F017,0,73.77293192,-7.415605343,11.98027099,100.1265096,101.9532915,6.111767694,62.4297483,73.79074965,5.384226106,0.45920849,12.25160084,268.3185042,12.31791908,0.024908036,9.499485715,140.4956843,69.7564,-9.33533,6.67557,0,92.9394,5.71442,57.559,57.559,80.8312,-6.10596,17.4774,159.151,110.777,6.44684,70.9965,110.777,80.8312,-6.10596,17.4774,159.151,110.777,6.44684,70.9965,110.777
F017,1,76.14859589,-7.843184965,15.18324946,103.4492043,104.4467837,11.24333834,61.66942861,76.07042056,30.92515607,3.903543289,16.41071671,303.2377371,66.48536894,0.438159993,20.82183245,156.4387519,0,-10,6.9979,0,0,10.0098,0,52.8633,84.9668,-1.02234,19.9867,129.87,112.697,13.0402,72.1187,112.697,84.9668,-1.02234,19.9867,129.87,112.697,13.0402,72.1187,112.697
F043,0,82.65466612,-6.709708951,18.32846575,70.70835238,115.4993396,0.751008197,71.22030187,82.75254644,3.106840817,0.037666726,2.771522435,5.629790147,15.12566928,0.001136091,2.601893616,115.8561754,79.6287,-7.16003,9.45477,66.6667,106.246,0.689696,68.0486,68.0486,86.974,-6.35071,19.7174,76.9231,121.696,0.836181,74.9022,121.696,86.974,-6.35071,19.7174,76.9231,121.696,0.836181,74.9022,121.696
F043,1,87.12787284,-5.799481456,12.30706338,80.29061512,99.31957144,0.95574538,80.48196142,87.08300182,13.39582896,9.683980604,18.63006811,50.8695822,15.60512192,0.344235136,88.42982939,34.43295946,78.4145,-10,7.34214,63.2244,90.4707,0.715636,0,71.7708,92.3041,3.07465,18.8383,95.2381,106.541,3.81164,88.8163,106.541,92.3041,3.07465,18.8383,95.2381,106.541,3.81164,88.8163,106.541
M033,0,69.16277736,-3.430052415,12.98112266,64.8225129,83.00341239,3.304259955,61.14323143,70.2823017,109.7430174,7.560760303,10.93561816,288.9477831,164.9303347,0.012614409,4.925582737,45.86187225,0,-8.73077,6.54736,0,0,3.1189,56.7341,56.7341,75.1485,0.840759,18.0668,140.515,89.998,3.50952,65.8034,89.998,75.1485,0.840759,18.0668,140.515,89.998,3.50952,65.8034,89.998
M033,1,51.59895822,0.672865655,10.64587685,85.64730186,52.79162912,3.358413604,47.49828331,51.772069,734.9216702,2.344883149,23.80931884,1828.840292,822.1473864,0.042034483,672.8404817,740.7905943,-4.48816,-5.4425,0,0,-4.4467,2.94647,-4.68303,-4.77166,72.0139,3.32581,16.802,180.18,74.3705,3.76587,64.0013,74.3705,72.0139,3.32581,16.802,180.18,74.3705,3.76587,64.0013,74.3705
M016,0,88.90742579,4.194438282,13.36980224,93.05841526,138.8358573,5.663496815,62.96448884,88.51469703,211.6096907,0.214042582,34.91187073,282.4106471,324.4869806,0.265637209,66.6516057,614.8420124,0,1.83716,6.34921,29.1262,0,4.58221,0,39.1568,120.858,4.83459,20,117.647,164.207,6.74438,83.1443,164.207,120.858,4.83459,20,117.647,164.207,6.74438,83.1443,164.207
M016,1,122.5142316,6.670233845,17.19174647,119.7717968,138.5373316,6.821894883,112.0870408,122.5684219,98.52340167,0.043699391,14.11329463,427.2121516,87.66554636,0.606576312,145.1348007,156.2103573,100.2,6.07697,9.68054,0,114.37,5.04913,0,100.101,142.166,7.70233,20,173.41,156.29,7.9834,136.94,156.29,142.166,7.70233,20,173.41,156.29,7.9834,136.94,156.29
F048,0,97.01523945,-6.073839344,14.72762403,79.45958892,131.5430812,10.53941223,76.91843292,97.47047587,11.98854008,1.888599536,27.05685929,94.26477158,70.11161329,0.654954551,15.68435455,248.570728,91.0125,-10,0,67.4916,120.958,9.54132,69.7324,69.7324,107.017,-3.22205,19.0114,101.695,152.154,12.4496,88.3437,152.154,107.017,-3.22205,19.0114,101.695,152.154,12.4496,88.3437,152.154
F048,1,97.45735246,-1.321748874,11.93913287,94.75255344,109.6263708,7.520160756,90.96568855,99.42758765,242.4893775,2.217650693,30.21419656,631.2623314,330.3119671,0.108725079,10.76690798,46.96592723,0,-3.54889,0,0,0,6.96716,80.7515,82.6717,104.744,2.99133,19.8478,179.104,127.28,8.22754,96.6449,127.28,104.744,2.99133,19.8478,179.104,127.28,8.22754,96.6449,127.28
M044,0,80.11327385,-3.767121009,8.248397445,81.34893309,117.5193189,2.197624788,59.8721238,79.83826207,14.5833041,6.719751532,17.72276213,39.04000134,22.20121483,0.128785374,21.08735935,296.2712416,64.3689,-10,0,72.2022,100.692,1.31531,45.0356,45.0356,85.9818,1.17035,14.0977,95.2381,124.444,2.90222,73.3365,124.444,85.9818,1.17035,14.0977,95.2381,124.444,2.90222,73.3365,124.444
M044,1,114.0720706,-0.209637964,11.89176087,86.47064773,130.7743876,4.545579191,87.58692734,114.3486584,148.4130236,20.18642302,7.492720501,604.9566478,206.4009142,0.005969646,303.3527336,316.231194,0,-8.26874,10.3395,0,0,4.36249,0,71.2981,134.886,5.87341,19.9933,180.18,168.254,4.83704,108.58,168.254,134.886,5.87341,19.9933,180.18,168.254,4.83704,108.58,168.254
F060,0,78.57745249,-4.651142819,16.02208829,71.75939495,97.75620727,4.627306188,67.62951852,78.34543897,4.258400566,2.855697918,12.38507355,41.7267544,2.481577739,0.039682238,7.622463962,67.43147836,74.9254,-10,10.5504,63.8298,94.1338,4.19311,63.4696,63.4696,82.9976,-0.909729,20,86.8307,102.081,5.07355,72.7457,102.081,82.9976,-0.909729,20,86.8307,102.081,5.07355,72.7457,102.081
F060,1,76.59699722,-3.357395342,14.81489116,72.21699039,82.85748071,0.853367694,62.0302813,77.28902088,150.4351264,8.96703729,33.92248841,550.9016453,182.2517258,1.102307903,115.2681827,72.6731111,0,-8.40393,0,0,0,0.157165,0,34.7551,85.5963,7.03796,19.8741,176.471,96.1131,11.7538,78.8608,96.1131,85.5963,7.03796,19.8741,176.471,96.1131,11.7538,78.8608,96.1131
F023,0,73.02958788,9.145569211,11.13643467,78.56859769,118.6635546,0.423695415,57.87080668,72.90038841,7.236248258,0.000401144,56.35004298,17.73762433,11.04818752,0.006456853,20.82667166,258.5451316,67.3833,9.1037,0,69.7674,110.589,0.238036,51.1803,51.1803,80.7347,9.19434,19.9601,92.3077,124.296,0.587462,71.0618,124.296,80.7347,9.19434,19.9601,92.3077,124.296,0.587462,71.0618,124.296
F023,1,62.90874143,9.180009875,18.6496857,101.6217328,78.12773827,12.50628329,45.64206282,64.86976874,1713.946654,0.009174903,5.281785577,1103.200117,2857.394592,0.485353638,798.8076649,1952.861247,-3.86887,8.96118,12.0385,0,-3.82633,11.7813,-4.12174,-4.21037,118.258,9.42139,19.9933,180.18,151.267,15.1794,94.8133,151.267,118.258,9.42139,19.9933,180.18,151.267,15.1794,94.8133,151.267
F082,0,75.10984443,-8.755780412,15.19349839,79.06320364,114.0308507,2.355154155,60.43740763,75.29020721,16.25668616,0.233563373,15.77103041,386.9558268,14.91222578,0.70222105,31.49951877,175.9857677,69.448,-10,5.92417,0,98.8164,0.303649,53.1291,53.8084,87.4104,-8.0777,19.7239,178.571,124.303,5.23071,78.8227,124.303,87.4104,-8.0777,19.7239,178.571,124.303,5.23071,78.8227,124.303
F082,1,68.28705545,-7.583375103,14.07937152,75.9484892,89.16532419,7.870110661,56.58357135,69.2391424,134.7860812,0.210712225,11.47721311,219.2923719,198.2605108,1.603448922,62.57144941,146.883139,0,-8.8031,7.46454,0,0,4.74853,0,38.1559,99.4485,-6.05042,18.0614,136.674,130.121,10.7162,83.548,130.121,99.4485,-6.05042,18.0614,136.674,130.121,10.7162,83.548,130.121
F030,0,81.16933147,2.121651575,17.26780379,80.82378179,104.59449,0.668269892,61.05335944,81.65247304,152.5336775,0.261886728,20.14495718,169.4585695,252.1981346,0.00978741,166.0268799,223.8433364,0,1.23779,0,0,0,0.553893,0,34.4301,90.4963,3.3847,19.7239,101.695,119.126,0.981139,73.0411,119.126,90.4963,3.3847,19.7239,101.695,119.126,0.981139,73.0411,119.126
F030,1,124.7935057,-0.181715019,12.60984256,108.9116642,153.9978497,13.19856395,107.189188,133.1367099,966.6627988,6.202013601,15.44583578,600.357825,1719.360952,1.565751362,321.5909763,359.4730607,0,-6.36261,7.18649,0,0,9.12628,0,93.8089,152.765,3.91083,20,179.104,215.786,14.6652,145.27,215.786,152.765,3.91083,20,179.104,215.786,14.6652,145.27,215.786
M056,0,78.97961228,6.334099792,14.92127516,72.60140622,120.6411875,31.77956016,65.72743806,78.9474633,3.634997024,0.44404151,23.54313685,89.53165634,18.84288168,0.293457877,3.052169766,200.7382407,76.478,4.54895,4.8352,0,112.568,30.9326,62.7015,62.7015,83.9448,7.32941,19.9933,82.0793,130.116,33.1818,69.2893,130.116,83.9448,7.32941,19.9933,82.0793,130.116,33.1818,69.2893,130.116
M056,1,69.91588412,5.262856786,16.84296779,75.26498384,86.54058699,24.53610901,62.23327912,70.01462984,5.499595751,0.994685308,12.71193971,96.36230979,5.785958499,0.57737581,54.12049753,46.67799008,64.6594,3.45123,9.91244,0,79.4516,23.7198,0,58.5361,73.7147,7.55096,20,88.3652,91.8296,26.9211,67.4282,91.8296,73.7147,7.55096,20,88.3652,91.8296,26.9211,67.4282,91.8296
F047,0,65.89158542,-7.520129087,12.62183451,77.83263829,87.81070164,13.04266813,57.88707904,65.29435516,6.710164913,1.808094379,21.89697388,36.55340057,8.25513117,0.11425471,6.100503626,45.57935361,60.3355,-10,4.13309,65.8617,82.3172,12.5534,53.0118,53.0118,70.2969,-4.16656,20,92.4499,93.0999,14.0274,63.5287,93.0999,70.2969,-4.16656,20,92.4499,93.0999,14.0274,63.5287,93.0999
